index,Penalty,Volume,"Comp/LoadCase 1 ""2L""","Comp/LoadCase 2 ""4L""",Compliance/MAX,Mass,Sens/Volume_Min,Sens/Volume_Ave,Sens/Volume_Max,Sens/Compl._Min,Sens/Compl._Ave,Sens/Compl._Max,Freedom Min,Freedom Ave,Freedom Max,SPOT Iterations,Density Mid%,BoundDensityMin%,Density Low%,Density High%,BoundDensityMax%,Convergence,RJ/_Volume_Min,RJ/_Volume_Ave,RJ/_Volume_Max,RJ/_Compl._Min,RJ/_Compl._Ave,RJ/_Compl._Max,Iteration Time,Optimizer Time
166,4.0,420000000.0,1513.22,1513.22,1513.22,3306.24,250000.0,250000.0,250000.0,4.186e-14,1.51,145.8,0.999,0.999,0.999,54.0,6.0,53.6,57.5,29.0,28.0,99.99,2.273,2.273,2.273,0.5,0.5,0.5,nan,nan
167,4.0,420000000.0,1513.26,1513.26,1513.26,3306.24,250000.0,250000.0,250000.0,4.188e-14,1.511,145.8,0.999,0.999,0.999,40.0,5.9,53.6,57.5,29.0,28.0,99.99,2.273,2.273,2.273,0.4999,0.5,0.5001,nan,nan
168,4.0,420000000.0,1513.28,1513.26,1513.28,3306.25,250000.0,250000.0,250000.0,4.193e-14,1.511,145.8,0.999,0.999,0.999,55.0,5.9,53.6,57.5,29.0,28.0,99.99,2.272,2.272,2.272,0.5,0.5,0.5,nan,nan
169,4.5,420000000.0,1524.4,1524.4,1524.4,3306.24,250000.0,250000.0,250000.0,1.466e-15,1.656,164.1,0.999,0.999,0.999,34.0,5.7,53.9,57.6,29.2,28.1,99.91,2.504,2.504,2.504,0.4998,0.4999,0.4999,nan,nan
170,4.5,420000000.0,1520.83,1520.82,1520.83,3306.26,250000.0,250000.0,250000.0,1.507e-15,1.663,164.1,0.999,0.999,0.999,34.0,5.7,54.2,57.7,29.2,28.1,99.95,2.491,2.491,2.491,0.4999,0.5,0.5,nan,nan
171,4.5,419999000.0,1519.81,1519.8,1519.81,3306.25,250000.0,250000.0,250000.0,1.503e-15,1.672,164.1,0.999,0.999,0.999,33.0,5.7,54.2,57.8,29.2,28.1,99.97,2.502,2.502,2.502,0.4999,0.5,0.5,nan,nan
172,4.5,420000000.0,1519.37,1519.36,1519.37,3306.25,250000.0,250000.0,250000.0,1.516e-15,1.676,164.1,0.999,0.999,0.999,33.0,5.7,54.3,57.8,29.2,28.1,99.98,2.498,2.498,2.498,0.4999,0.5,0.5,nan,nan
173,4.5,420000000.0,1519.39,1519.37,1519.39,3306.25,250000.0,250000.0,250000.0,1.508e-15,1.679,164.1,0.999,0.999,0.999,33.0,5.7,54.3,57.8,29.2,28.1,99.98,2.502,2.502,2.502,0.5,0.5,0.5,nan,nan
174,4.5,420001000.0,1519.33,1519.31,1519.33,3306.25,250000.0,250000.0,250000.0,1.515e-15,1.679,164.1,0.999,0.999,0.999,34.0,5.7,54.4,57.8,29.2,28.1,99.98,2.498,2.498,2.498,0.4999,0.5,0.5,nan,nan
175,4.5,0.0,1519.4,1519.38,1519.4,3306.25,250000.0,250000.0,250000.0,1.51e-15,1.68,164.1,0.999,0.999,0.999,34.0,5.7,54.4,57.8,29.2,28.1,99.98,2.501,2.501,2.501,0.5,0.5,0.5,nan,nan
176,4.5,420000000.0,1519.37,1519.35,1519.37,3306.25,250000.0,250000.0,250000.0,1.514e-15,1.68,164.1,0.999,0.999,0.999,35.0,5.7,54.4,57.8,29.2,28.2,99.99,2.498,2.498,2.498,0.5,0.5,0.5,nan,nan
177,4.5,420002000.0,1519.42,1519.4,1519.42,3306.25,250000.0,250000.0,250000.0,1.511e-15,1.68,164.1,0.999,0.999,0.999,35.0,5.7,54.4,57.8,29.2,28.1,99.99,2.499,2.499,2.499,0.5,0.5,0.5,nan,nan
178,4.5,420001000.0,1519.4,1519.38,1519.4,3306.25,250000.0,250000.0,250000.0,1.514e-15,1.68,164.1,0.999,0.999,0.999,35.0,5.7,54.4,57.8,29.2,28.1,99.99,2.497,2.497,2.497,0.5,0.5,0.5,nan,nan
179,4.5,420002000.0,1519.44,1519.42,1519.44,3306.25,250000.0,250000.0,250000.0,1.512e-15,1.68,164.1,0.999,0.999,0.999,34.0,5.7,54.4,57.8,29.2,28.1,99.99,2.498,2.498,2.498,0.5,0.5,0.5,nan,nan
180,4.5,420002000.0,1519.43,1519.41,1519.43,3306.25,250000.0,250000.0,250000.0,1.514e-15,1.68,164.1,0.999,0.999,0.999,33.0,5.6,54.4,57.8,29.3,28.1,99.99,2.497,2.497,2.497,0.5,0.5,0.5,nan,nan
181,4.5,420002000.0,1519.46,1519.44,1519.46,3306.25,250000.0,250000.0,250000.0,1.512e-15,1.68,164.1,0.999,0.999,0.999,33.0,5.6,54.4,57.8,29.3,28.1,99.99,2.497,2.497,2.497,0.5,0.5,0.5,nan,nan
182,4.5,420001000.0,1519.46,1519.43,1519.46,3306.25,250000.0,250000.0,250000.0,1.514e-15,1.679,164.1,0.999,0.999,0.999,33.0,5.6,54.4,57.8,29.3,28.1,99.99,2.496,2.496,2.496,0.5,0.5,0.5,nan,nan
183,5.0,420001000.0,1528.65,1528.63,1528.65,3306.25,250000.0,250000.0,250000.0,5.226e-17,1.829,182.3,0.999,0.999,0.999,33.0,5.4,54.6,57.8,29.5,28.4,99.92,2.726,2.726,2.726,0.4999,0.4999,0.4999,nan,nan
184,5.0,420001000.0,1525.36,1525.34,1525.36,3306.33,250000.0,250000.0,250000.0,5.318e-17,1.834,182.3,0.999,0.999,0.999,33.0,5.5,54.8,57.8,29.5,28.5,99.95,2.711,2.711,2.711,0.4999,0.4999,0.5,nan,nan
185,5.0,420001000.0,1524.66,1524.64,1524.66,3306.38,250000.0,250000.0,250000.0,5.25e-17,1.843,182.3,0.999,0.999,0.999,33.0,5.4,54.8,57.9,29.5,28.4,99.97,2.726,2.726,2.726,0.4999,0.5,0.5,nan,nan
186,5.0,420001000.0,1524.27,1524.24,1524.27,3306.4,250000.0,250000.0,250000.0,5.307e-17,1.846,182.3,0.999,0.999,0.999,34.0,5.5,54.8,57.9,29.5,28.5,99.97,2.717,2.717,2.717,0.4999,0.5,0.5001,nan,nan
187,5.0,420001000.0,1524.43,1524.4,1524.43,3306.38,250000.0,250000.0,250000.0,5.262e-17,1.849,182.3,0.999,0.999,0.999,33.0,5.4,54.8,57.9,29.5,28.4,99.97,2.726,2.726,2.726,0.4999,0.5,0.5,nan,nan
188,5.0,420001000.0,1524.24,1524.22,1524.24,3306.4,250000.0,250000.0,250000.0,5.307e-17,1.848,182.3,0.999,0.999,0.999,34.0,5.4,54.8,57.9,29.5,28.5,99.97,2.717,2.717,2.717,0.4999,0.5,0.5001,nan,nan
189,5.0,420001000.0,1524.5,1524.47,1524.5,3306.32,250000.0,250000.0,250000.0,5.26e-17,1.85,182.3,0.999,0.999,0.999,35.0,5.4,54.8,57.9,29.5,28.5,99.97,2.725,2.725,2.725,0.4999,0.5,0.5,nan,nan
190,5.0,0.0,1524.3,1524.27,1524.3,3306.33,250000.0,250000.0,250000.0,5.307e-17,1.849,182.3,0.999,0.999,0.999,35.0,5.4,54.9,57.8,29.5,28.5,99.97,2.714,2.714,2.714,0.4999,0.5,0.5001,nan,nan
191,5.0,420001000.0,1524.48,1524.44,1524.48,3306.37,250000.0,250000.0,250000.0,5.258e-17,1.85,182.3,0.999,0.999,0.999,35.0,5.4,54.9,57.8,29.5,28.5,99.97,2.724,2.724,2.724,0.4999,0.5,0.5001,nan,nan
192,5.0,420012000.0,1524.29,1524.25,1524.29,3306.36,250000.0,250000.0,250000.0,5.307e-17,1.849,182.3,0.999,0.999,0.999,35.0,5.4,54.9,57.8,29.5,28.5,99.97,2.713,2.713,2.713,0.4999,0.5,0.5001,nan,nan
193,5.0,420018000.0,1524.5,1524.45,1524.5,3306.37,250000.0,250000.0,250000.0,5.256e-17,1.85,182.3,0.999,0.999,0.999,34.0,5.4,54.9,57.8,29.5,28.5,99.97,2.723,2.723,2.723,0.4999,0.5,0.5,nan,nan
194,5.0,420020000.0,1524.28,1524.24,1524.28,3306.37,250000.0,250000.0,250000.0,5.307e-17,1.849,182.3,0.999,0.999,0.999,35.0,5.4,54.9,57.8,29.5,28.5,99.97,2.712,2.712,2.712,0.4999,0.5,0.5001,nan,nan
195,5.0,420017000.0,1524.49,1524.44,1524.49,3306.38,250000.0,250000.0,250000.0,5.254e-17,1.85,182.3,0.999,0.999,0.999,33.0,5.4,54.8,57.8,29.5,28.5,99.97,2.723,2.723,2.723,0.4999,0.5,0.5001,nan,nan
196,5.0,420020000.0,1524.26,1524.21,1524.26,3306.38,250000.0,250000.0,250000.0,5.307e-17,1.848,182.3,0.999,0.999,0.999,33.0,5.4,54.8,57.8,29.5,28.6,99.97,2.712,2.712,2.712,0.4998,0.4999,0.5001,nan,nan
197,5.0,420011000.0,1524.49,1524.44,1524.49,3306.39,250000.0,250000.0,250000.0,5.251e-17,1.85,182.3,0.999,0.999,0.999,34.0,5.4,54.9,57.8,29.5,28.5,99.96,2.722,2.722,2.722,0.4998,0.4999,0.5,nan,nan
198,5.0,420011000.0,1524.29,1524.24,1524.29,3306.38,250000.0,250000.0,250000.0,5.304e-17,1.848,182.3,0.999,0.999,0.999,33.0,5.4,54.9,57.8,29.5,28.6,99.96,2.71,2.71,2.71,0.4998,0.4999,0.5,nan,nan
199,5.0,420017000.0,1524.56,1524.51,1524.56,3306.39,250000.0,250000.0,250000.0,5.241e-17,1.85,182.3,0.999,0.999,0.999,34.0,5.4,54.9,57.8,29.6,28.5,99.96,2.722,2.722,2.722,0.4998,0.4999,0.5,nan,nan
200,5.0,420015000.0,1524.34,1524.29,1524.34,3306.38,250000.0,250000.0,250000.0,5.303e-17,1.848,182.3,0.999,0.999,0.999,34.0,5.4,54.9,57.8,29.5,28.6,99.95,2.709,2.709,2.709,0.4998,0.4999,0.5,nan,nan
201,5.0,420016000.0,1524.68,1524.62,1524.68,3306.38,250000.0,250000.0,250000.0,5.23e-17,1.851,182.3,0.999,0.999,0.999,33.0,5.4,54.9,57.8,29.6,28.5,99.95,2.72,2.72,2.72,0.4997,0.4998,0.4999,nan,nan
202,5.0,420016000.0,1524.47,1524.42,1524.47,3306.37,250000.0,250000.0,250000.0,5.295e-17,1.848,182.3,0.999,0.999,0.999,34.0,5.4,54.9,57.8,29.5,28.6,99.94,2.708,2.708,2.708,0.4997,0.4998,0.4999,nan,nan
203,5.0,420017000.0,1524.84,1524.78,1524.84,3306.37,250000.0,250000.0,250000.0,5.22e-17,1.851,182.3,0.999,0.999,0.999,33.0,5.4,54.9,57.8,29.6,28.5,99.93,2.718,2.718,2.718,0.4996,0.4997,0.4998,nan,nan
204,5.0,420018000.0,1524.69,1524.64,1524.69,3306.36,250000.0,250000.0,250000.0,5.28e-17,1.849,182.3,0.999,0.999,0.999,34.0,5.4,54.9,57.8,29.6,28.6,99.93,2.706,2.706,2.706,0.4996,0.4997,0.4998,nan,nan
205,5.0,420019000.0,1525.11,1525.05,1525.11,3306.37,250000.0,250000.0,250000.0,5.205e-17,1.851,182.3,0.999,0.999,0.999,35.0,5.4,54.9,57.8,29.5,28.5,99.92,2.714,2.714,2.714,0.4994,0.4995,0.4996,nan,nan
206,5.0,420017000.0,1525.06,1525.0,1525.06,3306.37,250000.0,250000.0,250000.0,5.253e-17,1.85,182.3,0.999,0.999,0.999,33.0,5.4,55.0,57.8,29.6,28.5,99.91,2.705,2.705,2.705,0.4994,0.4995,0.4996,nan,nan
207,5.0,420019000.0,1525.51,1525.44,1525.51,3306.36,250000.0,250000.0,250000.0,5.19e-17,1.852,182.3,0.999,0.999,0.999,35.0,5.4,55.0,57.8,29.5,28.5,99.9,2.708,2.708,2.708,0.4992,0.4993,0.4994,nan,nan
208,5.0,420017000.0,1525.64,1525.58,1525.64,3306.35,250000.0,250000.0,250000.0,5.213e-17,1.851,182.3,0.999,0.999,0.999,35.0,5.4,55.0,57.8,29.6,28.5,99.89,2.703,2.703,2.703,0.4991,0.4992,0.4993,nan,nan
209,5.0,420018000.0,1526.06,1525.99,1526.06,3306.33,250000.0,250000.0,250000.0,5.169e-17,1.852,182.3,0.999,0.999,0.999,34.0,5.3,55.0,57.8,29.7,28.5,99.88,2.701,2.701,2.701,0.4988,0.4989,0.499,nan,nan
210,5.0,420017000.0,1526.38,1526.32,1526.38,3306.33,250000.0,250000.0,250000.0,5.166e-17,1.852,182.3,0.999,0.999,0.999,34.0,5.3,55.0,57.8,29.7,28.5,99.87,2.697,2.697,2.697,0.4987,0.4988,0.4989,nan,nan
211,5.0,420016000.0,1526.69,1526.63,1526.69,3306.39,250000.0,250000.0,250000.0,5.135e-17,1.854,182.3,0.999,0.999,0.999,35.0,5.3,55.0,57.8,29.7,28.5,99.86,2.695,2.695,2.695,0.4985,0.4986,0.4987,nan,nan
212,5.0,420015000.0,1527.09,1527.02,1527.09,3306.33,250000.0,250000.0,250000.0,5.133e-17,1.853,182.3,0.999,0.999,0.999,34.0,5.2,55.0,57.9,29.7,28.7,99.85,2.691,2.691,2.691,0.4983,0.4984,0.4985,nan,nan
213,5.0,420017000.0,1527.47,1527.4,1527.47,3306.34,250000.0,250000.0,250000.0,5.1e-17,1.855,182.3,0.999,0.999,0.999,34.0,5.2,54.9,58.0,29.7,28.6,99.85,2.688,2.688,2.688,0.4981,0.4982,0.4982,nan,nan
214,5.0,420016000.0,1527.88,1527.82,1527.88,3306.3,250000.0,250000.0,250000.0,5.103e-17,1.855,182.3,0.999,0.999,0.999,34.0,5.2,54.9,58.0,29.7,28.6,99.84,2.684,2.684,2.684,0.498,0.498,0.4981,nan,nan
215,5.0,420016000.0,1528.21,1528.15,1528.21,3306.33,250000.0,250000.0,250000.0,5.076e-17,1.856,182.3,0.999,0.999,0.999,34.0,5.2,54.9,58.0,29.8,28.5,99.83,2.68,2.68,2.68,0.4978,0.4979,0.4979,nan,nan
216,5.0,420014000.0,1528.59,1528.53,1528.59,3306.33,250000.0,250000.0,250000.0,5.08e-17,1.855,182.3,0.999,0.999,0.999,34.0,5.2,54.9,58.0,29.8,28.5,99.83,2.679,2.679,2.679,0.4978,0.4978,0.4978,nan,nan
217,5.0,420012000.0,1528.97,1528.92,1528.97,3306.32,250000.0,250000.0,250000.0,5.053e-17,1.858,182.3,0.999,0.999,0.999,34.0,5.2,54.9,58.0,29.8,28.6,99.82,2.673,2.673,2.673,0.4976,0.4976,0.4976,nan,nan
218,5.0,420012000.0,1529.4,1529.34,1529.4,3306.33,250000.0,250000.0,250000.0,5.055e-17,1.857,182.3,0.999,0.999,0.999,32.0,5.1,54.9,58.0,29.8,28.6,99.82,2.673,2.673,2.673,0.4975,0.4975,0.4975,nan,nan
219,5.0,420019000.0,1529.83,1529.79,1529.83,3306.28,250000.0,250000.0,250000.0,5.03e-17,1.859,182.3,0.999,0.999,0.999,34.0,5.3,54.8,58.0,29.7,28.6,99.81,2.665,2.665,2.665,0.4972,0.4972,0.4972,nan,nan
220,5.0,420011000.0,1530.27,1530.22,1530.27,3306.33,250000.0,250000.0,250000.0,5.028e-17,1.858,182.3,0.999,0.999,0.999,33.0,5.2,54.8,58.0,29.7,28.6,99.8,2.668,2.668,2.668,0.4972,0.4972,0.4972,nan,nan
221,5.0,0.0,1530.74,1530.7,1530.74,3306.26,250000.0,250000.0,250000.0,5.003e-17,1.86,182.3,0.999,0.999,0.999,33.0,5.3,54.8,58.0,29.7,28.7,99.8,2.657,2.657,2.657,0.4968,0.4968,0.4969,nan,nan
222,5.0,420013000.0,1531.25,1531.21,1531.25,3306.3,250000.0,250000.0,250000.0,4.995e-17,1.859,182.3,0.999,0.999,0.999,30.0,5.3,54.8,58.0,29.6,28.7,99.79,2.661,2.661,2.661,0.4968,0.4968,0.4968,nan,nan
223,5.0,420007000.0,1531.78,1531.74,1531.78,3306.25,250000.0,250000.0,250000.0,4.966e-17,1.862,182.3,0.999,0.999,0.999,33.0,5.3,54.8,57.9,29.7,28.7,99.78,2.648,2.648,2.648,0.4964,0.4964,0.4964,nan,nan
224,5.0,420012000.0,1532.41,1532.38,1532.41,3306.28,250000.0,250000.0,250000.0,4.95e-17,1.861,182.3,0.999,0.999,0.999,33.0,5.2,54.8,57.9,29.7,28.6,99.77,2.651,2.651,2.651,0.4963,0.4963,0.4963,nan,nan
225,5.0,420012000.0,1533.09,1533.05,1533.09,3306.28,250000.0,250000.0,250000.0,4.911e-17,1.865,182.3,0.999,0.999,0.999,32.0,5.3,54.8,58.0,29.7,28.7,99.76,2.639,2.639,2.639,0.4958,0.4958,0.4959,nan,nan
226,5.0,420010000.0,1533.95,1533.91,1533.95,3306.27,250000.0,250000.0,250000.0,4.888e-17,1.863,182.3,0.999,0.999,0.999,25.0,5.3,54.9,58.0,29.7,28.6,99.75,2.638,2.638,2.638,0.4954,0.4956,0.4958,nan,nan
227,5.0,420011000.0,1534.95,1534.93,1534.95,3306.26,250000.0,250000.0,250000.0,4.824e-17,1.869,182.3,0.999,0.999,0.999,41.0,5.3,54.9,58.0,29.6,28.6,99.73,2.626,2.626,2.626,0.4946,0.495,0.4955,nan,nan
228,5.0,420005000.0,1536.14,1535.99,1536.14,3306.31,250000.0,250000.0,250000.0,4.799e-17,1.867,182.3,0.999,0.999,0.999,30.0,5.3,54.9,58.0,29.7,28.5,99.71,2.621,2.621,2.621,0.4945,0.4946,0.4948,nan,nan
229,5.0,420011000.0,1537.78,1537.69,1537.78,3306.24,250000.0,250000.0,250000.0,4.693e-17,1.875,182.3,0.999,0.999,0.999,33.0,5.3,54.9,58.1,29.6,28.5,99.68,2.605,2.605,2.605,0.4937,0.4938,0.4938,nan,nan
230,5.0,420003000.0,1539.95,1539.82,1539.95,3306.28,250000.0,250000.0,250000.0,4.636e-17,1.874,182.4,0.999,0.999,0.999,33.0,5.2,54.8,58.1,29.7,28.5,99.64,2.593,2.593,2.593,0.493,0.4931,0.4931,nan,nan
231,5.0,420008000.0,1543.51,1543.32,1543.51,3306.27,250000.0,250000.0,250000.0,4.459e-17,1.889,182.4,0.999,0.999,0.999,34.0,5.5,54.8,58.1,29.5,28.6,99.56,2.558,2.558,2.558,0.4909,0.491,0.4912,nan,nan
232,5.0,420001000.0,1548.6,1548.31,1548.6,3306.27,250000.0,250000.0,250000.0,4.302e-17,1.891,182.4,0.999,0.999,0.999,34.0,5.4,54.8,58.1,29.5,28.5,99.44,2.523,2.523,2.523,0.4889,0.4891,0.4892,nan,nan
233,5.0,420005000.0,1558.35,1557.91,1558.35,3306.26,250000.0,250000.0,250000.0,4.107e-17,1.926,182.4,0.999,0.999,0.999,28.0,5.4,54.8,58.1,29.5,28.8,99.2,2.407,2.407,2.407,0.4826,0.4836,0.4846,nan,nan
234,5.0,420005000.0,1571.53,1570.99,1571.53,3306.3,250000.0,250000.0,250000.0,4.343e-17,1.951,182.4,0.999,0.999,0.999,32.0,5.0,54.8,58.2,30.0,29.3,98.84,2.233,2.233,2.233,0.476,0.4789,0.4817,nan,nan
235,5.0,420004000.0,1569.56,1571.12,1571.12,3306.33,250000.0,250000.0,250000.0,4.962e-17,2.025,182.4,0.999,0.999,0.999,47.0,4.1,54.8,58.4,30.8,30.5,98.68,1.896,1.896,1.896,0.4736,0.4765,0.4795,nan,nan
236,5.0,420003000.0,1513.35,1513.33,1513.35,3306.24,250000.0,250000.0,250000.0,3.876e-17,1.959,182.3,0.999,0.999,0.999,52.0,4.0,55.3,59.4,30.9,30.3,99.41,2.199,2.199,2.199,0.4876,0.4882,0.4887,nan,nan
237,5.0,420009000.0,1503.91,1503.89,1503.91,3306.24,250000.0,250000.0,250000.0,3.697e-17,1.852,182.3,0.999,0.999,0.999,32.0,4.2,55.8,59.3,30.7,29.8,99.72,2.459,2.459,2.459,0.4969,0.4972,0.4975,nan,nan
238,5.0,420000000.0,1507.04,1507.11,1507.11,3306.38,250000.0,250000.0,250000.0,3.734e-17,1.816,182.3,0.999,0.999,0.999,31.0,4.4,55.7,59.2,30.5,29.7,99.81,2.491,2.491,2.491,0.4986,0.4989,0.4992,nan,nan
239,5.0,420005000.0,1507.98,1507.96,1507.98,3306.3,250000.0,250000.0,250000.0,3.888e-17,1.814,182.3,0.999,0.999,0.999,32.0,4.4,55.6,59.3,30.5,29.8,99.87,2.492,2.492,2.492,0.4994,0.4995,0.4996,nan,nan
240,5.0,420004000.0,1508.8,1508.76,1508.8,3306.3,250000.0,250000.0,250000.0,3.944e-17,1.814,182.3,0.999,0.999,0.999,35.0,4.5,55.7,59.3,30.4,29.8,99.92,2.495,2.495,2.495,0.4995,0.4998,0.5001,nan,nan
241,5.0,420004000.0,1509.28,1509.25,1509.28,3306.25,250000.0,250000.0,250000.0,3.968e-17,1.809,182.3,0.999,0.999,0.999,32.0,4.5,55.7,59.3,30.4,29.8,99.94,2.498,2.498,2.498,0.4998,0.4998,0.4998,nan,nan
242,5.0,420002000.0,1509.26,1509.25,1509.26,3306.29,250000.0,250000.0,250000.0,3.997e-17,1.803,182.3,0.999,0.999,0.999,38.0,4.5,55.7,59.2,30.5,29.8,99.95,2.502,2.502,2.502,0.4996,0.4999,0.5001,nan,nan
243,5.5,420008000.0,1514.19,1514.15,1514.19,3306.27,250000.0,250000.0,250000.0,1.408e-18,1.939,200.5,0.999,0.999,0.999,47.0,4.3,56.0,59.3,30.6,29.8,99.94,2.71,2.71,2.71,0.4998,0.4998,0.4999,nan,nan
244,5.5,420012000.0,1512.39,1512.38,1512.39,3306.24,250000.0,250000.0,250000.0,1.41e-18,1.949,200.5,0.999,0.999,0.999,42.0,4.4,56.1,59.4,30.5,29.7,99.96,2.711,2.711,2.711,0.4994,0.4999,0.5004,nan,nan
245,5.5,420000000.0,1512.06,1512.11,1512.11,3306.34,250000.0,250000.0,250000.0,1.412e-18,1.956,200.5,0.999,0.999,0.999,39.0,4.4,56.2,59.4,30.5,29.6,99.97,2.719,2.719,2.719,0.4998,0.4999,0.5,nan,nan
246,5.5,420000000.0,1512.04,1512.04,1512.04,3306.42,250000.0,250000.0,250000.0,1.414e-18,1.959,200.5,0.999,0.999,0.999,41.0,4.4,56.2,59.4,30.5,29.6,99.97,2.723,2.723,2.723,0.4996,0.5,0.5004,nan,nan
247,5.5,420017000.0,1512.22,1512.31,1512.31,3306.3,250000.0,250000.0,250000.0,1.415e-18,1.96,200.5,0.999,0.999,0.999,38.0,4.4,56.2,59.4,30.5,29.5,99.98,2.725,2.725,2.725,0.4999,0.4999,0.5,nan,nan
248,5.5,420007000.0,1512.21,1512.21,1512.21,3306.41,250000.0,250000.0,250000.0,1.417e-18,1.96,200.5,0.999,0.999,0.999,38.0,4.5,56.2,59.4,30.5,29.5,99.98,2.724,2.724,2.724,0.4997,0.4999,0.5002,nan,nan
